Location Type,Incident Zip,City,Borough,Latitude,Longitude,num_calls,index,precinct
Club/Bar/Restaurant,11209.0,BROOKLYN,BROOKLYN,40.615674364639005,-74.03423242163053,41,342,68.0
Club/Bar/Restaurant,11209.0,BROOKLYN,BROOKLYN,40.628381432945396,-74.02904041333245,54,363,68.0
Club/Bar/Restaurant,11209.0,BROOKLYN,BROOKLYN,40.6175887832505,-74.02955440585416,19,420,68.0
Club/Bar/Restaurant,11209.0,BROOKLYN,BROOKLYN,40.631313164186025,-74.02784197652684,32,486,68.0
Club/Bar/Restaurant,11209.0,BROOKLYN,BROOKLYN,40.61960114736458,-74.02782628492784,12,499,68.0
Club/Bar/Restaurant,11209.0,BROOKLYN,BROOKLYN,40.62637477857662,-74.02987171165503,45,545,68.0
Club/Bar/Restaurant,11209.0,BROOKLYN,BROOKLYN,40.62559384307694,-74.02421914692512,20,546,68.0
Club/Bar/Restaurant,11209.0,BROOKLYN,BROOKLYN,40.63331431070233,-74.02702136197861,55,564,68.0
Club/Bar/Restaurant,11209.0,BROOKLYN,BROOKLYN,40.62267861736339,-74.02541404416456,32,813,68.0
Club/Bar/Restaurant,11209.0,BROOKLYN,BROOKLYN,40.621924989141405,-74.03167804148819,22,865,68.0
Club/Bar/Restaurant,11209.0,BROOKLYN,BROOKLYN,40.625780502444854,-74.02415437070916,12,932,68.0
Club/Bar/Restaurant,11209.0,BROOKLYN,BROOKLYN,40.61265522311298,-74.03378786019108,33,1014,68.0
Club/Bar/Restaurant,11209.0,BROOKLYN,BROOKLYN,40.62408811926715,-74.03081450405209,33,1132,68.0
Club/Bar/Restaurant,11209.0,BROOKLYN,BROOKLYN,40.61283367590632,-74.0336474825322,16,1213,68.0
Club/Bar/Restaurant,11209.0,BROOKLYN,BROOKLYN,40.62269783249246,-74.02540684693034,10,1255,68.0
Club/Bar/Restaurant,11209.0,BROOKLYN,BROOKLYN,40.634049977834074,-74.02674784036272,16,1333,68.0
Club/Bar/Restaurant,11209.0,BROOKLYN,BROOKLYN,40.62566795923527,-74.02418675189969,17,1334,68.0
Club/Bar/Restaurant,11209.0,BROOKLYN,BROOKLYN,40.62346224109746,-74.03105917262937,34,1354,68.0
Club/Bar/Restaurant,11209.0,BROOKLYN,BROOKLYN,40.625010472448956,-74.03042587067104,29,1478,68.0
Club/Bar/Restaurant,11209.0,BROOKLYN,BROOKLYN,40.6249006655709,-74.03048345892213,65,1480,68.0
Club/Bar/Restaurant,11219.0,BROOKLYN,BROOKLYN,40.63148094579383,-74.00797648680785,18,1513,68.0
Club/Bar/Restaurant,11209.0,BROOKLYN,BROOKLYN,40.62556772752561,-74.0301883643091,11,1566,68.0
Club/Bar/Restaurant,11220.0,BROOKLYN,BROOKLYN,40.634924121793496,-74.02039981882456,22,1611,68.0
Club/Bar/Restaurant,11209.0,BROOKLYN,BROOKLYN,40.62708438619522,-74.02363247835392,10,1620,68.0
Club/Bar/Restaurant,11209.0,BROOKLYN,BROOKLYN,40.621889296925296,-74.03171404686599,13,1628,68.0
Club/Bar/Restaurant,11209.0,BROOKLYN,BROOKLYN,40.62136772977397,-74.03191912465425,11,1861,68.0
Club/Bar/Restaurant,11228.0,BROOKLYN,BROOKLYN,40.61896738408589,-74.00883228502127,27,1921,68.0
Club/Bar/Restaurant,11209.0,BROOKLYN,BROOKLYN,40.624014001229156,-74.03084689095087,65,2007,68.0
Club/Bar/Restaurant,11209.0,BROOKLYN,BROOKLYN,40.62131557573892,-74.03192990631598,15,2099,68.0
Club/Bar/Restaurant,11209.0,BROOKLYN,BROOKLYN,40.628565350185006,-74.02897564670356,18,2133,68.0
Club/Bar/Restaurant,11209.0,BROOKLYN,BROOKLYN,40.628447309707106,-74.02903323682598,33,2152,68.0
Club/Bar/Restaurant,11228.0,BROOKLYN,BROOKLYN,40.61858308292389,-74.00921765385256,11,2222,68.0
Club/Bar/Restaurant,11209.0,BROOKLYN,BROOKLYN,40.6214072463119,-74.02771897170666,12,2232,68.0
Club/Bar/Restaurant,11209.0,BROOKLYN,BROOKLYN,40.62188106155815,-74.0317176451843,59,2258,68.0
Club/Bar/Restaurant,11209.0,BROOKLYN,BROOKLYN,40.626395385855815,-74.02391322742518,12,2266,68.0
Club/Bar/Restaurant,11209.0,BROOKLYN,BROOKLYN,40.61907281707007,-74.03286537421556,33,2281,68.0
Club/Bar/Restaurant,11220.0,BROOKLYN,BROOKLYN,40.63617701465608,-74.02748370553009,10,2322,68.0
Club/Bar/Restaurant,10029.0,NEW YORK,MANHATTAN,40.791861155229675,-73.94539159044065,211,5,23.0
Club/Bar/Restaurant,10029.0,NEW YORK,MANHATTAN,40.795786759898355,-73.9467607941624,11,161,23.0
Club/Bar/Restaurant,10029.0,NEW YORK,MANHATTAN,40.79339574405206,-73.94042450234399,46,433,23.0
Club/Bar/Restaurant,10029.0,NEW YORK,MANHATTAN,40.79318721548483,-73.94056192598961,18,832,23.0
Club/Bar/Restaurant,10029.0,NEW YORK,MANHATTAN,40.797706163961365,-73.94860847303094,13,1369,23.0
Club/Bar/Restaurant,10029.0,NEW YORK,MANHATTAN,40.78959019306287,-73.94317972271355,13,1576,23.0
Club/Bar/Restaurant,10029.0,NEW YORK,MANHATTAN,40.794166720314934,-73.93986040995746,11,1647,23.0
Club/Bar/Restaurant,10029.0,NEW YORK,MANHATTAN,40.795022531710025,-73.94423689664687,32,1717,23.0
Club/Bar/Restaurant,10029.0,NEW YORK,MANHATTAN,40.787442288708746,-73.95189174406553,11,1808,23.0
Club/Bar/Restaurant,10029.0,NEW YORK,MANHATTAN,40.79593875950957,-73.94318875061997,161,2129,23.0
Club/Bar/Restaurant,10128.0,NEW YORK,MANHATTAN,40.78423707097657,-73.94706974352269,12,2130,23.0
Club/Bar/Restaurant,10029.0,NEW YORK,MANHATTAN,40.7903913645133,-73.94259400036769,15,2311,23.0
Club/Bar/Restaurant,10029.0,NEW YORK,MANHATTAN,40.79591127660368,-73.94311654109991,10,2404,23.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.718794721647406,-73.98901164934453,41,6,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.715221270038704,-73.99171408791376,184,127,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.718923209076685,-73.9845203205241,57,202,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.71823481886789,-73.98931115907006,40,222,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.718849636279934,-73.98921726619577,38,239,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.71817452773522,-73.99037175476823,12,267,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.71613509166252,-73.98946661078074,44,326,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.7223957459551,-73.98801534035734,22,328,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.71839400517128,-73.98920651756731,26,344,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.7152734184142,-73.99168522320332,40,361,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.7221652011926,-73.9881596878753,72,374,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.71763054999556,-73.98546215373003,10,404,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.715319935269385,-73.98988518419695,62,414,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.720727020341954,-73.98888867325438,49,444,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.71933772183356,-73.9849278715759,18,467,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.722247617621264,-73.9888992427031,33,474,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.72155867453347,-73.98880916698917,28,476,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.721536595758494,-73.9876294797857,30,493,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.72228596161989,-73.98807308262809,12,504,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.71757069164552,-73.9905053159014,75,517,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.71881922895107,-73.98712493829669,78,528,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.71990073145944,-73.98774161681625,14,550,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.72122379702493,-73.98863605839429,29,555,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.717084942640646,-73.99144330298725,32,584,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.721009165966294,-73.98407971017801,18,603,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.7210013943032,-73.98787850273274,24,627,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.71998860085032,-73.98809513895453,22,651,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.72116616206719,-73.98868657458544,44,662,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.72141034382407,-73.98769444021134,30,671,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.720787401897894,-73.9888561949954,20,691,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.72146257993042,-73.98852418166187,22,707,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.71407655470496,-73.98984208631849,12,722,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.72042228058381,-73.98817082018844,38,738,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.719425986286495,-73.98870129999074,10,739,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.71757618265161,-73.99052335213463,18,749,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.718953604776175,-73.98611481859362,22,777,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.72010391891492,-73.98847030250688,10,889,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.72068840874191,-73.98711375448764,29,904,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.71932159530188,-73.98781748078376,71,934,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.719541341328174,-73.98949493251554,40,955,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.71798238818813,-73.99029602659836,40,991,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.71465854603709,-73.99107206822782,12,999,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.72136648462072,-73.98823919715639,22,1005,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.71763107368307,-73.99047284064513,42,1020,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.715750905065256,-73.9903793194833,10,1052,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.71920330183281,-73.98549788558124,36,1165,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.72109465189118,-73.98728323283629,11,1239,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.72176714065984,-73.98749234705484,62,1402,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.71996663529439,-73.98802299222844,56,1408,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.72023519816055,-73.98447672523356,10,1447,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.721503205489924,-73.98395693322941,15,1477,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.71848659137099,-73.9830918707806,17,1484,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.72168763674661,-73.98839066076044,89,1569,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.72037836888037,-73.98821411863955,14,1610,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.71946123080025,-73.98488816108836,14,1723,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.719299300862005,-73.98497117022119,10,1814,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.72007645970578,-73.98835486602756,10,1823,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.720194380518095,-73.9873699856898,30,1828,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.71900026002149,-73.9860679116313,12,1960,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.716472680890384,-73.98928979760406,28,1997,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.719469650571455,-73.98637445148557,12,2061,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.72216253289355,-73.98892811808595,11,2196,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.7197965098613,-73.98851003844298,31,2203,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.71954905407944,-73.98481959848709,15,2225,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.71838773242428,-73.98277083307191,128,2233,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.721012286234014,-73.98707761597434,11,2242,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.720460604215006,-73.98720759507366,10,2377,7.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.71523773964147,-73.99172851497241,11,2393,7.0
Club/Bar/Restaurant,11373.0,ELMHURST,QUEENS,40.73924884481853,-73.88445695649304,15,8,110.0
Club/Bar/Restaurant,11372.0,JACKSON HEIGHTS,QUEENS,40.74736157770696,-73.8864567186804,24,174,110.0
Club/Bar/Restaurant,11373.0,ELMHURST,QUEENS,40.74238267935697,-73.87090066646705,83,231,110.0
Club/Bar/Restaurant,11373.0,ELMHURST,QUEENS,40.74634250066283,-73.89134499223596,65,254,110.0
Club/Bar/Restaurant,11368.0,CORONA,QUEENS,40.75168548928093,-73.85543863752864,16,679,110.0
Club/Bar/Restaurant,11368.0,CORONA,QUEENS,40.74227881243422,-73.85511260836063,26,1007,110.0
Club/Bar/Restaurant,11373.0,ELMHURST,QUEENS,40.737488445720956,-73.88345324208842,19,1394,110.0
Club/Bar/Restaurant,11373.0,ELMHURST,QUEENS,40.7485407165661,-73.869845707706,22,1747,110.0
Club/Bar/Restaurant,11368.0,CORONA,QUEENS,40.74816627254785,-73.8688250742852,15,1810,110.0
Club/Bar/Restaurant,11368.0,CORONA,QUEENS,40.748652437313396,-73.86912728055505,29,2026,110.0
Club/Bar/Restaurant,11373.0,ELMHURST,QUEENS,40.74336357777052,-73.87430547592646,15,2036,110.0
Club/Bar/Restaurant,11368.0,CORONA,QUEENS,40.746640691470255,-73.86220198881047,13,2127,110.0
Club/Bar/Restaurant,11368.0,CORONA,QUEENS,40.742181049639406,-73.85377036958259,14,2380,110.0
Club/Bar/Restaurant,11373.0,ELMHURST,QUEENS,40.73319899735827,-73.8840524978964,13,2391,110.0
Club/Bar/Restaurant,11373.0,ELMHURST,QUEENS,40.742357143634116,-73.87768155445524,13,2401,110.0
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.72278877838142,-74.00459619096591,43,9,1.0
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.72271742048056,-74.00444827110907,14,50,1.0
Club/Bar/Restaurant,10038.0,NEW YORK,MANHATTAN,40.70607594278526,-74.00420189954657,17,113,1.0
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.72670835063373,-74.00275643361864,14,122,1.0
Club/Bar/Restaurant,10038.0,NEW YORK,MANHATTAN,40.7058646109269,-74.00376907391029,20,146,1.0
Club/Bar/Restaurant,10006.0,NEW YORK,MANHATTAN,40.70808153542161,-74.01444559148298,19,332,1.0
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.725978270589856,-74.00133490741577,43,334,1.0
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.71574277769143,-74.00824268927197,26,376,1.0
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.71639866613832,-74.0096496327318,13,618,1.0
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.72593130954307,-74.00842073437161,32,685,1.0
Club/Bar/Restaurant,10005.0,NEW YORK,MANHATTAN,40.70619093472265,-74.00916484564914,26,692,1.0
Club/Bar/Restaurant,10007.0,NEW YORK,MANHATTAN,40.714063020960076,-74.00770861403025,17,718,1.0
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.726002604601796,-74.00931188460676,16,880,1.0
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.719157090690274,-74.01033184746369,32,929,1.0
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.726436513743664,-74.00565716006021,15,1059,1.0
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.720090351506435,-74.00984497435195,10,1139,1.0
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.722286523640406,-74.00358240442131,12,1159,1.0
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.72257197725354,-74.00362210417377,22,1193,1.0
Club/Bar/Restaurant,10038.0,NEW YORK,MANHATTAN,40.70996512305669,-74.00721758932923,22,1263,1.0
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.7241831627267,-74.00319647597988,10,1361,1.0
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.7241749506033,-74.00226206567967,22,1476,1.0
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.71899007642863,-74.00330805878592,11,1537,1.0
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.72513010522032,-74.00315322765603,10,1564,1.0
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.718633144554346,-74.00608217802295,34,1606,1.0
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.7174224089932,-74.01025943066469,31,1666,1.0
Club/Bar/Restaurant,10007.0,NEW YORK,MANHATTAN,40.713044638283755,-74.00877260781331,17,1667,1.0
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.722385329065744,-74.00376640056474,10,1770,1.0
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.7253139943831,-74.00348515597356,44,1791,1.0
Club/Bar/Restaurant,10006.0,NEW YORK,MANHATTAN,40.708177624631254,-74.01426526758169,17,1834,1.0
Club/Bar/Restaurant,10038.0,NEW YORK,MANHATTAN,40.710305497398174,-74.00682806914838,20,1840,1.0
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.72531399416446,-74.00349237161737,28,1886,1.0
Club/Bar/Restaurant,10038.0,NEW YORK,MANHATTAN,40.70548855732787,-74.00436055947583,46,1887,1.0
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.72428175147285,-74.00783967560662,14,1896,1.0
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.71921776609878,-74.00630950336544,10,1929,1.0
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.72450705075436,-74.00294755481669,13,1938,1.0
Club/Bar/Restaurant,10007.0,NEW YORK,MANHATTAN,40.714647677758066,-74.00736238616794,10,2057,1.0
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.72296448844509,-74.00326135603366,19,2183,1.0
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.72264059889867,-74.00353552365061,32,2219,1.0
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.72577238419714,-74.00293317939527,15,2290,1.0
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.72433690369022,-74.00150443968211,13,2315,1.0
Club/Bar/Restaurant,10007.0,NEW YORK,MANHATTAN,40.71521836248496,-74.01030237871366,13,2329,1.0
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.72280254375526,-74.00339844017523,17,2362,1.0
Club/Bar/Restaurant,10003.0,NEW YORK,MANHATTAN,40.725810569583004,-73.99199057565006,42,10,9.0
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.72349367369547,-73.98825325266078,1175,13,9.0
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.723202731936546,-73.98827855789584,24,15,9.0
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.72953107218499,-73.98041550317102,52,28,9.0
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.72483716318767,-73.97832075299141,127,75,9.0
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.725911243215336,-73.9836492044371,32,105,9.0
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.730294409657716,-73.9822373651092,66,124,9.0
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.728948817883115,-73.97836992762664,62,132,9.0
Club/Bar/Restaurant,10003.0,NEW YORK,MANHATTAN,40.72960350054764,-73.9882377434201,183,137,9.0
Club/Bar/Restaurant,10003.0,NEW YORK,MANHATTAN,40.73321575770277,-73.98992215843091,65,166,9.0
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.72386917687742,-73.98388420879597,40,167,9.0
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.722774192494704,-73.98517963231006,26,168,9.0
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.72630655334567,-73.98411452341261,11,217,9.0
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.724889306095946,-73.97828105023956,88,225,9.0
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.72553423319804,-73.97780460597261,54,235,9.0
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.72674376488546,-73.99168018414794,44,298,9.0
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.725877275333936,-73.97753390278059,14,304,9.0
Club/Bar/Restaurant,10003.0,NEW YORK,MANHATTAN,40.730514343841854,-73.98470164119948,32,306,9.0
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.72579798467422,-73.97916828475915,41,314,9.0
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.72982207706265,-73.9807762242538,16,329,9.0
Club/Bar/Restaurant,10003.0,NEW YORK,MANHATTAN,40.73260345960461,-73.98768154851247,11,336,9.0
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.72231554801253,-73.98321355978932,10,365,9.0
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.7274951969962,-73.98535176350752,32,368,9.0
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.72605395411895,-73.98353371783698,15,372,9.0
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.72473066469494,-73.98145234973227,68,373,9.0
Club/Bar/Restaurant,10003.0,NEW YORK,MANHATTAN,40.73240036503256,-73.9878439553108,28,385,9.0
Club/Bar/Restaurant,10003.0,NEW YORK,MANHATTAN,40.72844753955975,-73.98467685973567,82,390,9.0
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.722274200849796,-73.98204829685373,15,397,9.0
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.72568791727427,-73.97768910383446,70,406,9.0
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.72952611867896,-73.98387201656533,21,446,9.0
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.72201914755095,-73.98344452363722,10,450,9.0
Club/Bar/Restaurant,10003.0,NEW YORK,MANHATTAN,40.726427985678676,-73.99001698985559,13,452,9.0
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.727851981498254,-73.98508830404744,12,465,9.0
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.724082454866426,-73.97885855404745,20,488,9.0
Club/Bar/Restaurant,10003.0,NEW YORK,MANHATTAN,40.724734212917966,-73.98739077205279,23,524,9.0
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.72821933235486,-73.98196731977285,11,531,9.0
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.73021752065906,-73.98200646800608,12,539,9.0
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.729868732478366,-73.98074373817711,17,549,9.0
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.72981900776292,-73.97892167925697,25,561,9.0
Club/Bar/Restaurant,10003.0,NEW YORK,MANHATTAN,40.72341408415453,-73.98833624422852,21,571,9.0
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.7270661703141,-73.97977401836124,21,574,9.0
Club/Bar/Restaurant,10003.0,NEW YORK,MANHATTAN,40.72677922044311,-73.98898507747651,11,578,9.0
Club/Bar/Restaurant,10003.0,NEW YORK,MANHATTAN,40.72781935999561,-73.98776541588617,24,586,9.0
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.72712724648581,-73.98419370202205,11,608,9.0
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.72475941187624,-73.993311153821,13,630,9.0
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.724093757645576,-73.98070211375489,25,642,9.0
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.72440629026958,-73.97860951498689,15,649,9.0
Club/Bar/Restaurant,10003.0,NEW YORK,MANHATTAN,40.73184063035641,-73.98986102742231,18,666,9.0
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.72403030910753,-73.97888382485748,22,668,9.0
Club/Bar/Restaurant,10003.0,NEW YORK,MANHATTAN,40.73178846496097,-73.9896914512527,81,686,9.0
Club/Bar/Restaurant,10003.0,NEW YORK,MANHATTAN,40.73058315407851,-73.98621703044627,24,703,9.0
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.726716318100976,-73.99169101126809,24,704,9.0
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.72983031433915,-73.98079426221011,11,714,9.0
Club/Bar/Restaurant,10003.0,NEW YORK,MANHATTAN,40.72477818891708,-73.98794997163901,11,734,9.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.722057877201856,-73.98570650787364,42,737,9.0
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.72292767698116,-73.98354531334377,61,748,9.0
Club/Bar/Restaurant,10003.0,NEW YORK,MANHATTAN,40.72602991045208,-73.98907539784483,20,761,9.0
Club/Bar/Restaurant,10003.0,NEW YORK,MANHATTAN,40.726392292507036,-73.98988711151105,18,767,9.0
Club/Bar/Restaurant,10003.0,NEW YORK,MANHATTAN,40.732886006292134,-73.98624181173824,19,768,9.0
